currdate,vol.pct.all,vol.pct.ma.all,Short.vol.pct,Short.vol.pct.ma,YR5.vol.pct,YR5.vol.pct.ma,YR10.vol.pct,YR10.vol.pct.ma,Long.vol.pct,Long.vol.pct.ma
12/27/2010,0.235896818,0.518471625,0.239542545,0.444045665,0.284036078,0.548463734,0.198174399,0.496653438,0.222966933,0.535331315
12/28/2010,0.385084451,0.511989899,0.690216891,0.46394798,0.396997913,0.540191352,0.322741318,0.486912321,0.316590706,0.52742494
12/29/2010,0.479776568,0.511091388,0.332672673,0.446174838,0.467294198,0.53788407,0.522391531,0.489182774,0.46628463,0.528549245
12/30/2010,0.463513664,0.505542039,0.435720832,0.442546659,0.443946071,0.529813016,0.438410524,0.483444623,0.586300549,0.528706466
1/3/2011,0.50882459,0.501368326,0.495978986,0.445156035,0.5558564,0.524854138,0.516267502,0.481219542,0.406275497,0.519650625
1/4/2011,0.56421146,0.502427461,0.54375159,0.446417065,0.58972242,0.526364366,0.552462652,0.483999499,0.558260404,0.513794443
1/5/2011,0.610642779,0.509385583,0.494868914,0.453206555,0.585957786,0.533820513,0.628420458,0.490454467,0.617985597,0.520780137
1/6/2011,0.568941513,0.513312935,0.499378598,0.461737757,0.584403711,0.535172433,0.560887644,0.496001104,0.578347709,0.524026942
1/7/2011,0.543138996,0.513684478,0.58175722,0.47228671,0.581029045,0.537729555,0.531265983,0.49609019,0.467168774,0.517568765
1/10/2011,0.458448681,0.507525865,0.409756879,0.467353046,0.483053362,0.531079781,0.463459987,0.489672605,0.380326432,0.511438824
1/11/2011,0.513645327,0.505972602,0.469223737,0.470227812,0.542815941,0.531169973,0.490556484,0.486215672,0.520134883,0.510861878
1/12/2011,0.571325817,0.508012947,0.435510854,0.467153634,0.647942951,0.536856723,0.546821878,0.487538459,0.51695283,0.508568714
1/13/2011,0.570246443,0.512431168,0.610050616,0.476122598,0.584637572,0.538331581,0.58097201,0.496278335,0.459910961,0.50384633
1/14/2011,0.526004009,0.51118536,0.320703119,0.471107472,0.553537785,0.536463826,0.511205596,0.495958657,0.558143535,0.501416109
1/18/2011,0.52373204,0.509889333,0.489086461,0.470098837,0.517900624,0.532896052,0.520273656,0.495478249,0.578202509,0.503479769
1/19/2011,0.539546298,0.50787561,0.704130177,0.486701707,0.58460266,0.532110418,0.495061664,0.491733321,0.521265558,0.497064543
1/20/2011,0.539252922,0.508329473,0.563239332,0.480906422,0.55402482,0.529057772,0.518021356,0.494144384,0.560455006,0.501418177
1/21/2011,0.542821737,0.509600052,0.353339787,0.484175273,0.606881951,0.530427716,0.507841227,0.496343806,0.560896144,0.501372898
1/24/2011,0.504198016,0.507215829,0.316470344,0.479253969,0.517932848,0.527509018,0.504249297,0.494905349,0.522838307,0.496635049
1/25/2011,0.532184522,0.509071832,0.411542987,0.469847127,0.573226304,0.532790022,0.544250127,0.497686765,0.40801993,0.490366345
1/26/2011,0.517456068,0.523149795,0.402010095,0.477970505,0.5580136,0.546488898,0.511488744,0.513352482,0.447311806,0.501583588
1/27/2011,0.506283939,0.529209769,0.417001496,0.464309735,0.509702222,0.552124114,0.498985063,0.522164669,0.539813693,0.512744738
1/28/2011,0.560388593,0.533240371,0.42171521,0.468761862,0.518536695,0.554686238,0.587102239,0.525400204,0.615881359,0.520224574
1/31/2011,0.526003304,0.536364853,0.459900983,0.469970869,0.542147264,0.559596298,0.526933912,0.529826374,0.503462374,0.516082665
2/1/2011,0.581607387,0.540003993,0.515452861,0.470944563,0.641082476,0.563857602,0.539401202,0.530983059,0.558056982,0.52367174
2/2/2011,0.580742612,0.54083055,0.689527076,0.478233337,0.619637944,0.565353378,0.544590949,0.530589474,0.570102362,0.524263837
2/3/2011,0.616289644,0.541112893,0.644509976,0.48571539,0.665337556,0.569322366,0.554906504,0.526913776,0.645452532,0.525637184
2/4/2011,0.577970274,0.541564331,0.469407205,0.484216821,0.549031768,0.567553769,0.626386724,0.53018873,0.485144544,0.520977026
2/7/2011,0.574500426,0.543132403,0.629885763,0.486623248,0.560538789,0.566529256,0.578936109,0.532572236,0.572007337,0.526218954
2/8/2011,0.605848673,0.550502403,0.276814312,0.47997612,0.576543258,0.571203751,0.59707371,0.539252922,0.70067159,0.542236212
2/9/2011,0.541921321,0.551916202,0.258555913,0.469442728,0.49680048,0.568902978,0.583548765,0.543902536,0.575813473,0.545020142
2/10/2011,0.62433656,0.554566739,0.531891405,0.474261756,0.677596318,0.570385647,0.604341867,0.546778536,0.528041067,0.545574553
2/11/2011,0.560153187,0.554062077,0.484762605,0.467997355,0.604677245,0.57138763,0.547289758,0.545094423,0.489465069,0.547052259
2/14/2011,0.507812356,0.553152494,0.530392519,0.478481825,0.542274474,0.570824465,0.475513768,0.543309832,0.513294653,0.544809815
2/15/2011,0.540322734,0.553982029,0.659427879,0.486998896,0.525693608,0.571214114,0.530640513,0.543828175,0.564969808,0.54414818
2/16/2011,0.552375393,0.554623483,0.715671794,0.487575977,0.53012213,0.568490087,0.529226781,0.545536431,0.605546833,0.548362243
2/17/2011,0.560779763,0.555699825,0.512383957,0.485033208,0.615651064,0.5715714,0.523851512,0.545827938,0.616544334,0.55116671
2/18/2011,0.551897074,0.556153592,0.273686625,0.48105055,0.568306627,0.569642633,0.545441091,0.547707932,0.64246318,0.555245062
2/22/2011,0.496156303,0.555751507,0.3562813,0.483041098,0.480278644,0.567759923,0.534010194,0.549195976,0.391169612,0.548661627
2/23/2011,0.565915735,0.557438067,0.420473717,0.483487635,0.547698637,0.56648354,0.589935276,0.551480234,0.563858804,0.556453571
2/24/2011,0.50374954,0.556752741,0.344111367,0.480592698,0.558037615,0.566484741,0.49296999,0.550554296,0.445774733,0.556376717
2/25/2011,0.514715459,0.557174317,0.570349852,0.488260116,0.548388534,0.568419056,0.497269188,0.550468502,0.462844649,0.552528265
2/28/2011,0.521222243,0.555215999,0.328482406,0.483598476,0.572826322,0.571133538,0.479506533,0.545088717,0.56998282,0.550233338
3/1/2011,0.560828034,0.556957236,0.549119675,0.48805941,0.567291941,0.572390772,0.525245481,0.545004296,0.639011616,0.5570108
3/2/2011,0.533113323,0.554532533,0.610458676,0.492809701,0.609840749,0.570828685,0.454180943,0.540743283,0.568666331,0.557541267
3/3/2011,0.570414131,0.554016108,0.49033242,0.482849968,0.547537183,0.567223647,0.586507891,0.54283913,0.619894117,0.560030855
3/4/2011,0.547070469,0.55055515,0.476963923,0.474472666,0.559154996,0.561914519,0.547680081,0.542477809,0.5557989,0.555548174
3/7/2011,0.506258928,0.546969582,0.596614343,0.480833022,0.549206288,0.561923245,0.481177869,0.535217366,0.454686857,0.554025289
3/8/2011,0.549972066,0.545743164,0.579574935,0.478317481,0.601054298,0.563949021,0.52891706,0.532716413,0.509509214,0.550900383
3/9/2011,0.49728424,0.540314943,0.675825261,0.498268029,0.510280433,0.560635879,0.488194373,0.527272447,0.444114399,0.538072524
3/10/2011,0.553446657,0.54089121,0.58914438,0.514797452,0.571555541,0.564373632,0.53806481,0.524998249,0.54888043,0.536725871
3/11/2011,0.511247553,0.535236759,0.513236344,0.513864699,0.548784541,0.557933043,0.50319832,0.519941072,0.373467524,0.528997194
3/14/2011,0.488497894,0.531653995,0.496865094,0.514469823,0.505105227,0.552954443,0.500730527,0.51761311,0.387663335,0.523907107
3/15/2011,0.549965392,0.533761646,0.459573373,0.510928866,0.579208833,0.554801161,0.540378923,0.520856368,0.527229029,0.524603826
3/16/2011,0.570908968,0.535290958,0.665505745,0.511232759,0.607816245,0.558907292,0.571207968,0.522884741,0.406471185,0.516678895
3/17/2011,0.553152441,0.535329811,0.585060568,0.504702198,0.625095755,0.563655974,0.51263659,0.522055231,0.416387603,0.507220934
3/18/2011,0.531880513,0.533884848,0.308770118,0.494521506,0.579709331,0.561858887,0.51171141,0.521448226,0.573544045,0.505070919
3/21/2011,0.53471707,0.533025848,0.386604741,0.500167412,0.520349399,0.559461026,0.523343712,0.520343357,0.614080289,0.503651775
3/22/2011,0.580885792,0.537262322,0.611117275,0.512909211,0.551777709,0.563035979,0.580187992,0.522652247,0.613246953,0.514755642
3/23/2011,0.58237772,0.538085422,0.637399559,0.523755503,0.614065777,0.566354336,0.566441523,0.521477559,0.505130899,0.511819246
3/24/2011,0.5577003,0.54078296,0.577053165,0.535402593,0.583947368,0.567649823,0.517975167,0.522727818,0.595705839,0.519315802
3/25/2011,0.482194802,0.539156927,0.563052789,0.53503774,0.513240278,0.565892411,0.481061857,0.521917452,0.366497511,0.514498445
3/28/2011,0.504418283,0.538316729,0.575544402,0.547390839,0.525762329,0.563539211,0.452715862,0.520577918,0.568056507,0.514402129
3/29/2011,0.564700285,0.538510341,0.542781904,0.547073951,0.640903219,0.567219775,0.508247962,0.519728042,0.541134923,0.509508294
3/30/2011,0.529160888,0.53831272,0.450346813,0.539068358,0.539174141,0.563686444,0.493551604,0.521696575,0.666383063,0.514394131
3/31/2011,0.442105052,0.531897266,0.403425075,0.53472299,0.391196083,0.555869389,0.482547339,0.516498548,0.469467608,0.506872806
4/1/2011,0.524008247,0.530744155,0.555888494,0.538669219,0.536777913,0.554750535,0.490912983,0.513660193,0.566664689,0.507416095
4/4/2011,0.531153485,0.531988882,0.497131424,0.533695073,0.615552915,0.558067867,0.49632626,0.514417612,0.424737735,0.505918639
4/5/2011,0.561831427,0.53258185,0.624272558,0.535929954,0.592775701,0.557653937,0.534772647,0.514710391,0.542254088,0.507555883
4/6/2011,0.523969653,0.533916121,0.552490698,0.529763226,0.586177382,0.561448784,0.459284525,0.513264899,0.557080467,0.513204186
4/7/2011,0.543554197,0.533421498,0.576135897,0.529112802,0.469993081,0.556370661,0.507930102,0.511758164,0.666621144,0.519091222
4/8/2011,0.539097592,0.534814,0.614892901,0.53419563,0.503539154,0.554108392,0.513283681,0.512262432,0.672949761,0.534065334
4/11/2011,0.597462905,0.540262251,0.477025285,0.533203639,0.686357211,0.563170991,0.475834111,0.511017611,0.654597104,0.547412022
4/12/2011,0.571013108,0.541314636,0.502020208,0.535325981,0.663473492,0.567384224,0.506865988,0.509341964,0.49619291,0.545860216
4/13/2011,0.495144857,0.537526431,0.582852542,0.531193321,0.510085314,0.562497678,0.477883818,0.504675757,0.455172245,0.548295269
4/14/2011,0.514387767,0.535588197,0.535725938,0.528726589,0.526180871,0.557551933,0.476000549,0.502843955,0.598199926,0.557385885
4/15/2011,0.487944549,0.533391399,0.553416005,0.540958884,0.519207907,0.554526862,0.480072859,0.501262027,0.360868014,0.546752084
4/18/2011,0.46874378,0.530092734,0.193865262,0.53132191,0.519397733,0.554479279,0.457037395,0.497946711,0.382938092,0.535194974
4/19/2011,0.543703136,0.528233602,0.577516926,0.529641892,0.575859116,0.555683349,0.507083992,0.494291511,0.584367075,0.53375098
4/20/2011,0.511780011,0.524703716,0.648649902,0.530204409,0.519428276,0.550951474,0.508492982,0.491394084,0.386713149,0.527830092
4/25/2011,0.483750858,0.521006244,0.375418535,0.520122678,0.532104784,0.548359345,0.466323768,0.488811514,0.479819201,0.522035761
4/26/2011,0.487489155,0.521270962,0.413611879,0.512650632,0.537191188,0.54955689,0.468111463,0.488163994,0.437448049,0.525583287
4/27/2011,0.552266083,0.523663352,0.548762737,0.511311549,0.579482979,0.552242923,0.550906413,0.493073522,0.477181252,0.521039525
4/28/2011,0.496841312,0.520270403,0.304986717,0.49942179,0.528860615,0.546640793,0.484267976,0.491874523,0.536111674,0.520788362
4/29/2011,0.463411521,0.516982935,0.28253728,0.491031313,0.402372403,0.539800706,0.518789014,0.493136393,0.463278024,0.51063311
5/2/2011,0.488413015,0.519298333,0.427865073,0.492253313,0.435466294,0.542014216,0.512666774,0.494642365,0.521476099,0.513233535
5/3/2011,0.522464996,0.51922117,0.409739392,0.484945858,0.538354116,0.542093027,0.533655587,0.496779495,0.482813152,0.509040958
5/4/2011,0.565220133,0.520924503,0.49328083,0.484753328,0.604331414,0.541531952,0.557904029,0.499858384,0.515484228,0.513578283
5/5/2011,0.559739727,0.520819918,0.393108758,0.473195138,0.634250954,0.543605714,0.56044506,0.501142004,0.394123502,0.506171753
5/6/2011,0.493545614,0.519298716,0.43747079,0.467444143,0.528607318,0.540727211,0.47897217,0.502126387,0.482799023,0.502457681
5/9/2011,0.508993166,0.517570664,0.694037789,0.473339237,0.567320998,0.545593607,0.490683859,0.501264074,0.412171666,0.489735207
5/10/2011,0.491708686,0.515201219,0.532400157,0.4692146,0.521647375,0.546499018,0.485683378,0.499884059,0.370839717,0.474629705
5/11/2011,0.539863111,0.512321229,0.553120476,0.47301936,0.594293065,0.541895811,0.503523832,0.501268545,0.544236187,0.469111659
5/12/2011,0.537212377,0.510631193,0.72135702,0.4839862,0.538340274,0.53563915,0.512047441,0.501527618,0.351096673,0.461856847
5/13/2011,0.529464673,0.512347184,0.692087635,0.489447955,0.577431584,0.539006463,0.455111364,0.500388995,0.521546544,0.465175562
5/16/2011,0.509807879,0.512118189,0.791990455,0.502261181,0.499335861,0.537664213,0.499433788,0.501560657,0.359102318,0.453220682
5/17/2011,0.549500008,0.515195962,0.529926018,0.501086681,0.581560713,0.540781853,0.542579442,0.504685986,0.478329761,0.459093769
5/18/2011,0.513811133,0.51744933,0.647723316,0.523779584,0.586098221,0.544116877,0.465175038,0.505092869,0.414123954,0.460653063
5/19/2011,0.526408942,0.51658462,0.475114691,0.518659472,0.559285207,0.543288182,0.500748917,0.504776115,0.543405534,0.458604985
5/20/2011,0.472581426,0.514624691,0.509701174,0.511712036,0.497226125,0.542178074,0.448360009,0.501769466,0.472448421,0.462891749
5/23/2011,0.46163268,0.513518782,0.521241542,0.519003186,0.444196938,0.537782682,0.448121328,0.500859344,0.562360028,0.46701879
5/24/2011,0.516584992,0.514973574,0.671951708,0.531920178,0.530739933,0.537460119,0.50381015,0.502644278,0.438314918,0.467062134
5/25/2011,0.52496412,0.513608476,0.471552835,0.528059683,0.544109369,0.535691439,0.503825193,0.500290217,0.573479296,0.471877036
5/26/2011,0.515264359,0.514529628,0.533713356,0.539496015,0.573623149,0.537929566,0.495149655,0.500834301,0.378243455,0.463983625
5/31/2011,0.504857329,0.516601918,0.206621585,0.53570023,0.534720541,0.544546973,0.515604187,0.50067506,0.452774088,0.463458428
6/1/2011,0.538053893,0.519083962,0.521296779,0.540371815,0.607872444,0.55316728,0.490303329,0.499556888,0.555644653,0.465166856
6/2/2011,0.542295698,0.520075497,0.776863817,0.558728036,0.582708601,0.555385004,0.484430829,0.49709565,0.57439176,0.469745786
6/3/2011,0.497425962,0.516685789,0.303764064,0.549252198,0.507110851,0.550523976,0.495492647,0.493975081,0.539872954,0.470965223
6/6/2011,0.497714747,0.51358454,0.33778952,0.546486236,0.472460355,0.542434446,0.533618196,0.492633738,0.415086188,0.472013357
6/7/2011,0.532739164,0.515544217,0.425990314,0.545912213,0.52454208,0.542231184,0.549465201,0.496158389,0.519880892,0.47386745
6/8/2011,0.523085279,0.516248823,0.403821865,0.531401416,0.590156016,0.543372935,0.493190011,0.496283697,0.529995865,0.47975866
6/9/2011,0.572364634,0.52028162,0.417958804,0.525679349,0.637241092,0.549152621,0.571897573,0.500594407,0.339058105,0.47816958
6/10/2011,0.518570775,0.519217004,0.338966658,0.514971658,0.55972852,0.547424394,0.482533144,0.499544872,0.561075315,0.479011536
6/13/2011,0.526389142,0.518675842,0.559488813,0.506878247,0.597921137,0.550403437,0.4910416,0.49849458,0.398983245,0.481405865
6/14/2011,0.524844135,0.518444815,0.461856879,0.49536671,0.514785584,0.547271137,0.55624238,0.503551131,0.403460108,0.475501543
6/15/2011,0.563001036,0.521104473,0.689883118,0.490261343,0.588909202,0.551749804,0.533614859,0.505260184,0.512796381,0.483186246
6/16/2011,0.531138984,0.520186422,0.24168504,0.475849294,0.590878474,0.552215692,0.532601673,0.504761296,0.434532,0.480996358
6/17/2011,0.534689543,0.521230342,0.143695088,0.450647882,0.576938742,0.551757718,0.530750101,0.508040049,0.47395317,0.483987819
6/20/2011,0.505835342,0.520201662,0.457455285,0.449764912,0.545453073,0.551066111,0.514369724,0.50872109,0.312168255,0.472425955
6/21/2011,0.509379187,0.52204155,0.403440369,0.444451872,0.5501374,0.553711675,0.507471423,0.51167666,0.37118344,0.467362706
6/22/2011,0.530775088,0.52549867,0.513189372,0.444049263,0.60281728,0.561642692,0.49834507,0.514187847,0.395937694,0.459041589
6/23/2011,0.532106599,0.526274751,0.608163916,0.440859874,0.590707552,0.564641073,0.487929655,0.513393823,0.447465271,0.459499107
6/24/2011,0.53107868,0.526580479,0.616313751,0.44809792,0.557422697,0.565306739,0.502518415,0.513328484,0.477967997,0.454723542
6/27/2011,0.457861202,0.523710321,0.2292706,0.432875782,0.472847511,0.560267958,0.495891887,0.513365595,0.349323153,0.453277527
6/28/2011,0.513428828,0.524138896,0.53026738,0.449058072,0.559814354,0.561522648,0.478809836,0.511525878,0.506871681,0.455982406
6/29/2011,0.505914642,0.522531933,0.469068549,0.44644666,0.539912132,0.558124633,0.500918894,0.512056656,0.400288283,0.448214588
6/30/2011,0.541559741,0.522495135,0.516492992,0.433428119,0.492004192,0.553589412,0.502360787,0.512953154,0.737088435,0.456349422
7/1/2011,0.662427249,0.5307452,0.844827248,0.460481278,0.574899936,0.556978866,0.673077405,0.521832392,0.61880192,0.46029587
7/5/2011,0.529367586,0.532327842,0.795385271,0.483361066,0.442995166,0.555505607,0.545479612,0.522425463,0.477043201,0.46339372
7/6/2011,0.55804736,0.533593252,0.477388081,0.485930954,0.50731475,0.554644241,0.567680117,0.523336208,0.687844783,0.471791915
7/7/2011,0.610874887,0.537982732,0.623200733,0.496899897,0.584928844,0.554382882,0.6246945,0.529911433,0.60333743,0.475458993
7/8/2011,0.472814515,0.533005226,0.307547685,0.491379341,0.432462832,0.544143969,0.489990528,0.525816081,0.541257353,0.485568956
7/11/2011,0.46619974,0.530386674,0.506490819,0.49975555,0.49863077,0.541089081,0.45559179,0.524469013,0.389187509,0.476974565
7/12/2011,0.493707831,0.528752609,0.324278418,0.48799503,0.517901888,0.537088119,0.508581999,0.525346033,0.407448141,0.47739781
7/13/2011,0.550287086,0.530024756,0.578733633,0.493838867,0.562695328,0.539483606,0.54058171,0.524562999,0.53743555,0.484096582
7/14/2011,0.558484807,0.529798945,0.685851996,0.493637311,0.509496902,0.535512991,0.581311236,0.526947818,0.514621506,0.484187839
7/15/2011,0.519323374,0.529208164,0.20920067,0.492013093,0.550031786,0.533470657,0.524741618,0.526554815,0.431971614,0.484059819
7/18/2011,0.469698867,0.525958631,0.512927954,0.510474736,0.45721437,0.527484438,0.478908695,0.523962745,0.429728365,0.481848579
7/19/2011,0.517138556,0.526523791,0.422746193,0.508739282,0.578505028,0.529137036,0.497811101,0.523134814,0.427594892,0.487619911
7/20/2011,0.551046191,0.528607141,0.359066978,0.506520612,0.584492274,0.53085478,0.520804349,0.52380146,0.628527282,0.500487103
7/21/2011,0.519507379,0.528043756,0.687002668,0.515211277,0.499813811,0.525704606,0.524546464,0.52511153,0.468609676,0.504120702
7/22/2011,0.459393744,0.524408113,0.531609967,0.511383579,0.518713469,0.522104902,0.449081338,0.523169114,0.1500234,0.489248609
7/25/2011,0.472416022,0.52147498,0.49353294,0.505244539,0.500477786,0.519257656,0.453418685,0.520714128,0.453181987,0.488009308
7/26/2011,0.551007095,0.526132275,0.496261285,0.518594073,0.575590389,0.5243948,0.53661451,0.522750259,0.562499987,0.49866815
7/27/2011,0.61738449,0.531330058,0.343134049,0.509237407,0.481542534,0.520481209,0.646483509,0.531133942,0.759777609,0.511313446
7/28/2011,0.552057769,0.533637215,0.443153954,0.507941677,0.517907099,0.519380958,0.554212323,0.533798614,0.69473552,0.526035808
7/29/2011,0.475123145,0.530315385,0.440142189,0.504124137,0.541270008,0.521844248,0.44858614,0.531109882,0.412323329,0.509797553
8/1/2011,0.485482665,0.521468156,0.440382128,0.483901881,0.48186542,0.517192523,0.45796003,0.520354013,0.602286589,0.508971786
8/2/2011,0.57920604,0.523960078,0.493754354,0.468820335,0.578035387,0.523944534,0.583793189,0.522269692,0.587842817,0.514511767
8/3/2011,0.520693336,0.522092377,0.571248306,0.473513346,0.531308302,0.525144211,0.488984265,0.518334899,0.594729362,0.509855996
8/4/2011,0.567393982,0.519918332,0.604787786,0.472592699,0.605001097,0.526147824,0.543327342,0.514266541,0.52387248,0.505882748
8/5/2011,0.615331314,0.527044172,0.603320316,0.48738133,0.604505172,0.534749941,0.619889576,0.520761493,0.629877182,0.51031374
8/8/2011,0.616439783,0.534556174,0.719669576,0.498040268,0.597178309,0.539677318,0.611639732,0.528563891,0.667464883,0.524227609
8/9/2011,0.665024143,0.54312199,0.600160457,0.51183437,0.634692495,0.545516848,0.691183586,0.53769397,0.647262202,0.536218312
8/10/2011,0.672936945,0.549254482,0.614499722,0.513622674,0.693095421,0.552036853,0.680374562,0.544683613,0.542158691,0.536454469
8/11/2011,0.668569215,0.554758703,0.520262243,0.505343187,0.6612487,0.559624443,0.676354118,0.549435757,0.695174339,0.54548211
8/12/2011,0.57432297,0.557508683,0.440254184,0.516895862,0.572856859,0.560765696,0.587251156,0.552561234,0.57801249,0.552784154
8/15/2011,0.602597801,0.564153629,0.702286256,0.526363778,0.584213578,0.567115657,0.586970356,0.557964317,0.684056911,0.565500581
8/16/2011,0.589629088,0.567778156,0.569499875,0.533701462,0.555460935,0.565963452,0.611435047,0.563645514,0.595822784,0.573911976
8/17/2011,0.562704329,0.568361063,0.46410666,0.538953446,0.524170366,0.562947357,0.596556515,0.567433122,0.57069657,0.57102044
8/18/2011,0.564917583,0.570631573,0.576628767,0.533434751,0.548456457,0.565379489,0.5827171,0.570341654,0.516886003,0.573434257
8/19/2011,0.513800614,0.573351916,0.437685433,0.528738524,0.481728036,0.563530217,0.557816699,0.575778422,0.422405164,0.587053345
8/22/2011,0.528227947,0.576142513,0.678545394,0.537989147,0.527406407,0.564876648,0.517796861,0.578997331,0.491871581,0.588987825
8/23/2011,0.574105232,0.57729742,0.64218103,0.545285134,0.568292676,0.564511763,0.590563308,0.581694771,0.468597383,0.584292694
8/24/2011,0.559965267,0.574426458,0.432735839,0.549765223,0.552943219,0.568081797,0.583128451,0.578527018,0.53179203,0.572893415
8/25/2011,0.559248567,0.574785998,0.186441456,0.536929599,0.569219456,0.570647415,0.578746707,0.579753737,0.541651457,0.565239212
8/26/2011,0.513883004,0.576723991,0.293284188,0.529586698,0.552022865,0.571185058,0.507428363,0.582695848,0.495173117,0.569381702
8/29/2011,0.512144194,0.578057068,0.268350999,0.520985142,0.519504584,0.573067016,0.508486547,0.585222174,0.590424663,0.568788605
8/30/2011,0.564242486,0.57730889,0.421685337,0.517381691,0.567611376,0.572545815,0.553548239,0.583709926,0.66902329,0.572847629
8/31/2011,0.497699523,0.576159199,0.432892129,0.510463882,0.489022246,0.570431513,0.458325012,0.582176964,0.687407157,0.577481519
9/1/2011,0.525506188,0.57406481,0.469098761,0.503679431,0.529137967,0.566638356,0.530399845,0.581530589,0.504967006,0.576536245
9/2/2011,0.427333296,0.564664909,0.064649177,0.476745874,0.469037805,0.559864988,0.414647769,0.571268499,0.46545586,0.568315179
9/6/2011,0.574189881,0.562552414,0.422439509,0.461884371,0.598696551,0.5599409,0.558157131,0.568594369,0.616648242,0.565774347
9/7/2011,0.569572834,0.557779848,0.656791157,0.464715906,0.620552232,0.559233887,0.541258546,0.561098117,0.496959416,0.558259208
9/8/2011,0.575809245,0.552923463,0.493897138,0.458685777,0.572488759,0.553203554,0.571926191,0.555675698,0.671925928,0.564747569
9/9/2011,0.589434546,0.54896673,0.509089631,0.458127146,0.54651152,0.547466695,0.630824186,0.553399201,0.551565865,0.557567146
9/12/2011,0.588631369,0.54968215,0.638727342,0.468050804,0.602166758,0.54893219,0.573882411,0.552730764,0.56979118,0.55715608
9/13/2011,0.619214924,0.550513006,0.33929222,0.449901102,0.648639225,0.552153472,0.633326028,0.555048548,0.395897479,0.542748109
9/14/2011,0.627782249,0.552420664,0.520056656,0.447428941,0.650079001,0.556884375,0.612413847,0.555097488,0.641106472,0.545012293
9/15/2011,0.610754328,0.554823164,0.538559279,0.451151572,0.548007387,0.558076226,0.652835544,0.557911439,0.615334828,0.547244206
9/16/2011,0.548250313,0.5539898,0.637157445,0.454178006,0.548354152,0.558071111,0.565718133,0.557061491,0.36669079,0.539734445
9/19/2011,0.585297796,0.557564659,0.219509599,0.443269214,0.53911998,0.560940708,0.500311121,0.554186212,0.873848509,0.562306613
9/20/2011,0.556886454,0.558997585,0.562850438,0.437484467,0.571215196,0.563131148,0.539675101,0.555280124,0.604139401,0.567920004
9/21/2011,0.602240774,0.560404362,0.557964853,0.433273658,0.584349327,0.56393398,0.608054522,0.556154685,0.648160513,0.57689816
9/22/2011,0.605999187,0.562706058,0.575796072,0.440426669,0.646719025,0.568622771,0.582433337,0.556119929,0.600308468,0.580323982
9/23/2011,0.638722323,0.566679746,0.700162599,0.466112727,0.660561055,0.573189851,0.620554755,0.558210331,0.610126778,0.583747748
9/26/2011,0.581335061,0.570052349,0.576107787,0.480253906,0.585996932,0.574888554,0.572541196,0.561465973,0.631255273,0.590551856
9/27/2011,0.592370017,0.57406364,0.523838518,0.493028282,0.587890003,0.578307825,0.594151159,0.565749204,0.634902092,0.592775727
9/28/2011,0.602393863,0.575971209,0.582159665,0.501051999,0.580124805,0.578933496,0.614723527,0.568807968,0.610189159,0.589834021
9/29/2011,0.613826194,0.581777542,0.502354922,0.504525138,0.630547404,0.586009754,0.633370966,0.577560266,0.496487493,0.580288038
9/30/2011,0.633188194,0.587161642,0.665985011,0.514369451,0.631087862,0.591107249,0.620752236,0.582077885,0.663983878,0.588238881
10/3/2011,0.619842483,0.596787102,0.749852902,0.548629637,0.620606013,0.598685659,0.619508593,0.592320926,0.503342196,0.590133198
10/4/2011,0.664252101,0.601290213,0.503979167,0.55270662,0.671156698,0.602308667,0.678863356,0.598356238,0.616007194,0.590101146
10/5/2011,0.640220266,0.604822584,0.649582167,0.55234617,0.602328321,0.601397471,0.668696448,0.604728133,0.628765756,0.596691463
10/6/2011,0.623288297,0.607196537,0.599448839,0.557623756,0.611814033,0.603363735,0.616997344,0.60698169,0.714457793,0.598818056
10/7/2011,0.593656661,0.607407643,0.409363642,0.552637456,0.618774952,0.606976906,0.616794121,0.606280187,0.41462255,0.59197089
10/11/2011,0.589127796,0.607432464,0.547427115,0.548072445,0.579578906,0.605847514,0.59566839,0.607369486,0.598983612,0.593430512
10/12/2011,0.58393377,0.605668406,0.44712514,0.553464091,0.561700389,0.601500572,0.597936272,0.605599998,0.635437817,0.605407529
10/13/2011,0.591248096,0.603841699,0.604724417,0.557697479,0.585552498,0.598274247,0.60127189,0.605042901,0.534946357,0.600099523
10/14/2011,0.561871516,0.601397558,0.48692666,0.555115848,0.591215792,0.600434667,0.55621322,0.600211784,0.486195424,0.593642553
10/17/2011,0.574331075,0.602701596,0.626409586,0.554578455,0.582300932,0.602132006,0.555971833,0.599724469,0.609485372,0.605782282
10/18/2011,0.598540589,0.603363736,0.352399007,0.561222925,0.572174631,0.603784739,0.620753671,0.605746597,0.694556939,0.596817703
10/19/2011,0.579096328,0.60447423,0.274290888,0.546794948,0.604952302,0.605471594,0.589169984,0.608221341,0.593558697,0.596288668
10/20/2011,0.57959922,0.603342152,0.385724614,0.538182936,0.596521193,0.606080187,0.570700103,0.60635362,0.656162079,0.596688746
10/21/2011,0.590254168,0.602554901,0.296422471,0.524214256,0.560360628,0.601762267,0.608752154,0.607669561,0.683255413,0.600836094
10/24/2011,0.594300766,0.600333823,0.33179641,0.505795946,0.584855422,0.597976986,0.614304964,0.607357071,0.595115349,0.600085522
10/25/2011,0.622787393,0.60240644,0.681406723,0.511060893,0.6169585,0.599525064,0.611303993,0.609295211,0.686250871,0.602835302
