currdate,cusip.pct.all,cusip.pct.ma.all,Short.cusip.pct,Short.cusip.pct.ma,YR5.cusip.pct,YR5.cusip.pct.ma,YR10.cusip.pct,YR10.cusip.pct.ma,Long.cusip.pct,Long.cusip.pct.ma
8/11/2010,0.443037975,0.444556892,0.431216931,0.397558843,0.451121795,0.447752804,0.468780019,0.483539119,0.414222222,0.420359365
8/12/2010,0.457905544,0.444778549,0.402597403,0.397995975,0.456820016,0.447978543,0.492836676,0.48345513,0.446530612,0.420908551
8/13/2010,0.425141243,0.443904463,0.375690608,0.396574016,0.419807187,0.446742012,0.465189873,0.482614297,0.412304867,0.420699052
8/16/2010,0.467880364,0.445191212,0.444444444,0.399625254,0.450692747,0.446508792,0.49906015,0.48482634,0.464671654,0.422119604
8/17/2010,0.475916607,0.446392023,0.420323326,0.40190757,0.507772021,0.44829586,0.492857143,0.486091335,0.446020489,0.422420628
8/18/2010,0.458772771,0.445869123,0.398514851,0.400787394,0.431185944,0.446237464,0.513464991,0.485305633,0.459627329,0.424012349
8/19/2010,0.471589487,0.44649888,0.424019608,0.403222308,0.453560372,0.445933161,0.507762557,0.48539316,0.474166667,0.425509237
8/20/2010,0.420685648,0.44611905,0.413489736,0.402507906,0.408426483,0.445188841,0.44731405,0.484633862,0.411340206,0.426016067
8/23/2010,0.452982811,0.446099208,0.381773399,0.401835302,0.437352246,0.444332811,0.501421801,0.486387879,0.451060359,0.42556633
8/24/2010,0.475401851,0.445591772,0.431235431,0.403039132,0.455715367,0.442804555,0.506912442,0.485249483,0.483870968,0.426096085
8/25/2010,0.456412826,0.446693498,0.439252336,0.404354983,0.457794677,0.443670028,0.484333035,0.485591379,0.433745583,0.428194726
8/26/2010,0.439794608,0.447088589,0.41,0.405939639,0.442583732,0.443265671,0.484022556,0.485626683,0.406966865,0.429609605
8/27/2010,0.422748005,0.447135132,0.372881356,0.404816265,0.449107143,0.444268608,0.434210526,0.484409612,0.400573614,0.430248522
8/30/2010,0.418275418,0.446218302,0.406169666,0.404628665,0.410771704,0.442830546,0.442638623,0.481864926,0.408789386,0.431209893
8/31/2010,0.456056409,0.44702165,0.416452442,0.406684883,0.449367089,0.443760438,0.49257885,0.481088721,0.443548387,0.43302916
9/1/2010,0.439593909,0.446902736,0.396373057,0.40621368,0.434108527,0.443670993,0.468926554,0.480244106,0.43344426,0.433685007
9/2/2010,0.426715177,0.445717248,0.390123457,0.405908532,0.44141252,0.443149606,0.465309898,0.47968185,0.386200717,0.430743504
9/3/2010,0.354384817,0.441442187,0.339100346,0.403033521,0.360386473,0.438951464,0.390096618,0.474793969,0.319690265,0.426598147
9/7/2010,0.416098584,0.441132823,0.323076923,0.399872299,0.444444444,0.439892041,0.443378119,0.474434889,0.392105263,0.426027972
9/8/2010,0.437934459,0.440866426,0.36318408,0.39899597,0.446969697,0.440470009,0.493249325,0.47471719,0.40167364,0.424527668
9/9/2010,0.441099476,0.440769501,0.363874346,0.395628841,0.457746479,0.440801243,0.482563619,0.47540637,0.40855323,0.424244218
9/10/2010,0.427138332,0.43923114,0.362666667,0.393632304,0.435714286,0.439745957,0.470243902,0.474276732,0.399822695,0.421908822
9/13/2010,0.434684118,0.439708284,0.344827586,0.392089153,0.429220288,0.440216612,0.480220791,0.475028278,0.429680759,0.422777617
9/14/2010,0.4571999,0.439174261,0.392771084,0.389505485,0.449386503,0.4401513,0.496316759,0.474891108,0.452579035,0.422172986
9/15/2010,0.455643174,0.438160589,0.378684807,0.387423559,0.448198198,0.437172609,0.493125573,0.47490453,0.458123953,0.422778159
9/16/2010,0.439327485,0.437188325,0.387308534,0.386863243,0.459736457,0.438600134,0.459165154,0.472189538,0.417302799,0.420661933
9/17/2010,0.447957839,0.436006742,0.341463415,0.382735433,0.437350359,0.437789634,0.485826002,0.47109271,0.46,0.419953599
9/20/2010,0.440822467,0.437013583,0.371364653,0.380629179,0.429429429,0.438839781,0.484593838,0.472956699,0.440246046,0.421398891
9/21/2010,0.470602468,0.437894566,0.362811791,0.379681099,0.45065312,0.439504825,0.528266914,0.474298955,0.48097166,0.422894456
9/22/2010,0.432178218,0.435733384,0.365470852,0.37639287,0.446935725,0.439065843,0.48317757,0.473112211,0.39460371,0.418431093
9/23/2010,0.43608455,0.434716971,0.402272727,0.374543889,0.458955224,0.43912387,0.469565217,0.47237382,0.39257981,0.416372805
9/24/2010,0.411642412,0.433309361,0.369928401,0.372540309,0.423255814,0.438157474,0.460238569,0.471184621,0.370697264,0.414559325
9/27/2010,0.437171524,0.434030537,0.361702128,0.371981348,0.455266955,0.438465465,0.485454545,0.473746822,0.402439024,0.414652595
9/28/2010,0.464269249,0.436330228,0.410989011,0.372222315,0.486111111,0.442232435,0.496515679,0.476440675,0.43011583,0.415718917
9/29/2010,0.44280532,0.435667674,0.474178404,0.375108613,0.471918308,0.443359996,0.472103004,0.475416883,0.368286445,0.41195582
9/30/2010,0.456590854,0.436517521,0.398550725,0.375217497,0.464204974,0.444864818,0.497725205,0.476856815,0.431545236,0.411860869
10/1/2010,0.41971297,0.436167411,0.41260745,0.376341696,0.43993372,0.444790878,0.434482759,0.475315458,0.386809269,0.411891297
10/4/2010,0.426161433,0.439756242,0.380597015,0.37841653,0.447264076,0.449134758,0.44980315,0.478300785,0.398637138,0.41583864
10/5/2010,0.436623125,0.440782469,0.352678571,0.379896612,0.444201313,0.449122602,0.475352113,0.479899484,0.422391858,0.41735297
10/6/2010,0.439565742,0.440864033,0.403465347,0.381910676,0.424981523,0.448023193,0.499554764,0.480214756,0.413438735,0.417941225
10/7/2010,0.442023541,0.440910236,0.417322835,0.3845831,0.43445122,0.44685843,0.4870188,0.480437515,0.415891801,0.418308153
10/8/2010,0.399888455,0.439547742,0.327272727,0.382813403,0.392140468,0.444679739,0.463212435,0.480085942,0.376923077,0.417163172
10/12/2010,0.486774839,0.442152278,0.436830835,0.387413566,0.46387576,0.446412513,0.515744681,0.481862137,0.503633721,0.420860821
10/13/2010,0.447424135,0.44166349,0.357647059,0.385657364,0.454349389,0.446660657,0.493944637,0.48174353,0.427677873,0.419615762
10/14/2010,0.44224008,0.440993335,0.35971223,0.384708735,0.428571429,0.445679319,0.484536082,0.481314056,0.448392555,0.419129193
10/15/2010,0.426981182,0.44037602,0.378666667,0.384276642,0.4024,0.442812496,0.466341463,0.481672871,0.434550312,0.419991568
10/18/2010,0.421471173,0.439051687,0.337628866,0.384084915,0.403379868,0.441113971,0.440325497,0.479397846,0.452523524,0.419617744
10/19/2010,0.447004608,0.439360794,0.379807692,0.384507067,0.442279942,0.441756497,0.489169675,0.479626638,0.436933223,0.419452103
10/20/2010,0.441367265,0.437899034,0.384074941,0.385570224,0.436849926,0.441066337,0.476626948,0.47704464,0.434440559,0.417125548
10/21/2010,0.458980044,0.439239125,0.41809291,0.388201327,0.430656934,0.440252398,0.5,0.477885761,0.467576792,0.420774202
10/22/2010,0.43408025,0.43913891,0.368852459,0.386530314,0.43338438,0.438973855,0.446725318,0.476743766,0.444444444,0.423367434
10/25/2010,0.431659861,0.440139783,0.372685185,0.386668153,0.439298246,0.439775977,0.464351005,0.476949388,0.414191419,0.425542142
10/26/2010,0.451343837,0.440848398,0.394396552,0.388302874,0.461864407,0.44010585,0.479202773,0.476636799,0.43525741,0.427183061
10/27/2010,0.445135606,0.439891716,0.357314149,0.385619131,0.43866171,0.43773338,0.485611511,0.476091591,0.445414847,0.427948012
10/28/2010,0.414110429,0.438456972,0.377892031,0.380804812,0.432391138,0.435757021,0.424103036,0.473691593,0.395740905,0.429320735
10/29/2010,0.424729765,0.436863917,0.355491329,0.378651842,0.436349079,0.434364226,0.427374302,0.470174047,0.430604982,0.429273722
11/1/2010,0.440184049,0.437887471,0.384223919,0.377232666,0.445200302,0.434627555,0.469654528,0.471932636,0.425777778,0.431222148
11/2/2010,0.424664225,0.437812611,0.360849057,0.376245268,0.429880197,0.433758361,0.458593054,0.472372131,0.408325952,0.431706588
11/3/2010,0.439604963,0.437961703,0.38501292,0.377861985,0.453302961,0.434213444,0.462980319,0.471753541,0.421052632,0.431639627
11/4/2010,0.433317168,0.437649274,0.335680751,0.374472756,0.447465099,0.435337623,0.457733813,0.469662494,0.429387755,0.432437078
11/5/2010,0.416751012,0.436385647,0.388372093,0.373025219,0.426865672,0.434958345,0.461759082,0.468399508,0.374119718,0.430348474
11/8/2010,0.409968238,0.436889637,0.364764268,0.374899796,0.419217082,0.436312176,0.447761194,0.467626946,0.380873866,0.430546013
11/9/2010,0.437248877,0.434413339,0.377828054,0.371949657,0.447293447,0.43548306,0.465968586,0.465138141,0.420500404,0.426389348
11/10/2010,0.4423258,0.434158422,0.394366197,0.373785613,0.452233677,0.435377275,0.452444444,0.463063132,0.438003221,0.426905615
11/11/2010,0.134978229,0.418795329,0.13592233,0.362596118,0.104477612,0.419172584,0.141242938,0.445898474,0.158653846,0.41241868
11/12/2010,0.432478219,0.419070181,0.408312958,0.364078433,0.443396226,0.421222395,0.453874539,0.445275128,0.40999207,0.411190767
11/15/2010,0.443540892,0.420173667,0.464373464,0.370415663,0.443905817,0.423248693,0.467497774,0.446633742,0.416541353,0.409391659
11/16/2010,0.439069767,0.419776925,0.428904429,0.3728705,0.427259887,0.42249769,0.463855422,0.445368029,0.433101315,0.409200063
11/17/2010,0.434834123,0.419450268,0.399521531,0.373642829,0.440534835,0.422681935,0.44845815,0.443959589,0.42776886,0.408866479
11/18/2010,0.430033317,0.418002931,0.337634409,0.369619904,0.44211288,0.423254733,0.50177305,0.444048242,0.385493073,0.404762293
11/19/2010,0.423896104,0.417493724,0.394673123,0.370910937,0.466970387,0.424934033,0.423414634,0.442882708,0.383561644,0.401718153
11/22/2010,0.402825134,0.416051988,0.357995227,0.37017644,0.410978184,0.42351803,0.436229205,0.441476618,0.378378378,0.3999275
11/23/2010,0.432329936,0.415101293,0.405405405,0.370726882,0.455325232,0.423191071,0.455506608,0.440291809,0.394842869,0.397906773
11/24/2010,0.37037037,0.411363031,0.332402235,0.369481287,0.402220325,0.421369002,0.397291196,0.435875794,0.3234714,0.391809601
11/29/2010,0.429390681,0.412127044,0.397674419,0.370470406,0.453284672,0.422413679,0.447204969,0.43703089,0.398251192,0.391935115
11/30/2010,0.467936355,0.414287373,0.45060241,0.37522596,0.498529412,0.425522695,0.466019417,0.438963146,0.441935484,0.392501641
12/1/2010,0.449438202,0.414750081,0.373522459,0.374690887,0.463120567,0.426418709,0.455818023,0.438271321,0.453703704,0.393897937
12/2/2010,0.438311688,0.415432454,0.354211663,0.374359017,0.467173462,0.428283372,0.49911032,0.440297184,0.382629108,0.392613095
12/3/2010,0.414,0.414152206,0.408268734,0.375521808,0.441369264,0.427686687,0.445672192,0.439431778,0.35355286,0.389238106
12/6/2010,0.432031985,0.414087947,0.370283019,0.377251921,0.452631579,0.427945011,0.468832309,0.439986703,0.396360759,0.387586756
12/7/2010,0.4356367,0.415032231,0.370614035,0.376364018,0.471672355,0.430185345,0.462751972,0.440036347,0.392885375,0.388525039
12/8/2010,0.445965418,0.41683209,0.408878505,0.37856973,0.465724382,0.43251071,0.481842338,0.441740404,0.401845638,0.389573628
12/9/2010,0.454803597,0.417709826,0.379545455,0.3786556,0.477956613,0.434043868,0.497857755,0.443334863,0.412605042,0.38917886
12/10/2010,0.454760217,0.418331547,0.396313364,0.378752959,0.471014493,0.434982909,0.485243056,0.444974793,0.429360695,0.388746733
12/13/2010,0.448559671,0.434010619,0.402352941,0.392074489,0.464488636,0.45298346,0.461786002,0.461001946,0.433744222,0.402501252
12/14/2010,0.464657656,0.435619591,0.436708861,0.393494284,0.473226238,0.454474961,0.498812352,0.463248837,0.431357254,0.403569511
12/15/2010,0.462129776,0.436549035,0.366972477,0.388624235,0.481228669,0.456341104,0.492910759,0.464519486,0.444444444,0.404964666
12/16/2010,0.453601264,0.43727561,0.407407407,0.387549384,0.484493453,0.459202782,0.482020548,0.465427743,0.411547002,0.40388695
12/17/2010,0.424806576,0.436774232,0.337777778,0.384462196,0.469039146,0.460627997,0.441016334,0.465055652,0.390161154,0.402006565
12/20/2010,0.423637218,0.436454427,0.380851064,0.386623029,0.443651926,0.46070495,0.44,0.461966999,0.401944895,0.402829156
12/21/2010,0.442401676,0.437379706,0.360934183,0.384936082,0.475558659,0.461134363,0.469496021,0.464271069,0.410926366,0.404197392
12/22/2010,0.439431094,0.439210004,0.360934183,0.38508303,0.476056338,0.464388271,0.451286765,0.465023947,0.414012739,0.40597911
12/27/2010,0.367414051,0.43596421,0.374655647,0.383545542,0.373121132,0.460278066,0.362921348,0.460394684,0.362122789,0.404343106
12/28/2010,0.40386681,0.437639032,0.35207824,0.384529342,0.418622848,0.461098192,0.421971253,0.461628687,0.389463782,0.407642725
12/29/2010,0.382377859,0.435288391,0.349081365,0.382099689,0.405427632,0.45870534,0.413533835,0.45994513,0.338598223,0.404660077
12/30/2010,0.380428316,0.430912989,0.304477612,0.374793449,0.399826539,0.453770197,0.405315615,0.45690994,0.360453141,0.40058596
1/3/2011,0.419961887,0.429439173,0.359090909,0.374071872,0.42173913,0.451701125,0.459945995,0.457116338,0.404104183,0.398105984
1/4/2011,0.459639126,0.430505545,0.389380531,0.375830315,0.474025974,0.45204375,0.500437445,0.457182695,0.431356621,0.400542359
1/5/2011,0.446944576,0.432152774,0.401746725,0.375504215,0.457461646,0.452848369,0.457809695,0.45778957,0.441611842,0.404945308
1/6/2011,0.450867052,0.433094527,0.430434783,0.378511803,0.455696203,0.453001601,0.465355805,0.457615745,0.440099834,0.407132262
1/7/2011,0.442389403,0.433432162,0.371111111,0.378536657,0.450176678,0.451926817,0.472410455,0.458098669,0.433363554,0.409156171
1/10/2011,0.428001993,0.432533991,0.37947494,0.377066479,0.441348974,0.450708046,0.450092421,0.456511173,0.409051349,0.409516456
1/11/2011,0.440028902,0.431795256,0.397291196,0.377953766,0.472040668,0.450412249,0.462432916,0.454739931,0.398682043,0.408820307
1/12/2011,0.474525243,0.432783507,0.35046729,0.375661462,0.482879106,0.45100548,0.478703704,0.454412963,0.501087745,0.412406659
1/13/2011,0.445525292,0.432631788,0.418439716,0.376465801,0.433844011,0.449473248,0.479052823,0.455276304,0.438095238,0.41262421
1/14/2011,0.445758355,0.431686823,0.390697674,0.374165242,0.473454545,0.449484664,0.453049371,0.452988155,0.424904943,0.412301594
1/18/2011,0.452429843,0.431201827,0.401639344,0.375898585,0.459423206,0.448394391,0.475536481,0.452119441,0.442292171,0.412193981
1/19/2011,0.47337963,0.432190745,0.405405405,0.375798485,0.467927076,0.447566072,0.513656388,0.453701233,0.469337694,0.415083515
1/20/2011,0.457611019,0.433830967,0.422997947,0.380059493,0.475500345,0.447889132,0.482416592,0.455771246,0.426243568,0.416887636
1/21/2011,0.450985222,0.435198367,0.422832981,0.382158589,0.460070671,0.448710069,0.443510738,0.455946783,0.458673933,0.419724088
1/24/2011,0.463630026,0.436259785,0.381663113,0.383195036,0.475466482,0.44870546,0.496959166,0.45731994,0.449838188,0.421669679
1/25/2011,0.48946404,0.438761432,0.402862986,0.385291476,0.50877193,0.45034124,0.526678141,0.461089509,0.465531225,0.424245603
1/26/2011,0.467428571,0.443762158,0.4125,0.387183693,0.483595801,0.455864973,0.509090909,0.468397987,0.429276316,0.42760328
1/27/2011,0.450265756,0.446082105,0.401477833,0.389653673,0.462739532,0.458070807,0.489201878,0.471759519,0.41363212,0.428811696
1/28/2011,0.436830835,0.448804754,0.4,0.392199605,0.456723338,0.460635593,0.45951417,0.474058535,0.40505145,0.432134358
1/31/2011,0.450381679,0.452302422,0.412698413,0.397610645,0.478442281,0.46456638,0.473021583,0.477443834,0.413663664,0.434794884
2/1/2011,0.434099437,0.4530093,0.366315789,0.397971889,0.460887949,0.466523821,0.48615917,0.478754492,0.379736409,0.433576495
2/2/2011,0.431806992,0.451617693,0.32731377,0.394868551,0.490815577,0.467363301,0.467013889,0.477083315,0.36437613,0.430227471
2/3/2011,0.452386781,0.451889803,0.400921659,0.394827298,0.492621223,0.46912128,0.47486535,0.477936097,0.398563734,0.428075065
2/4/2011,0.429075334,0.450800218,0.376498801,0.392130498,0.468495182,0.469761229,0.451230629,0.477229839,0.378842676,0.425012207
2/7/2011,0.45807379,0.451584437,0.381062356,0.392628061,0.492371706,0.47187098,0.484455959,0.477832114,0.417177914,0.424202925
2/8/2011,0.469750058,0.45367184,0.395604396,0.393434533,0.48835662,0.474221362,0.528745645,0.481764775,0.417021277,0.424601422
2/9/2011,0.46213004,0.454776897,0.404063205,0.393773134,0.493645485,0.475301603,0.499108734,0.483598566,0.411047929,0.425219716
2/10/2011,0.458868283,0.453994049,0.402325581,0.396366048,0.485576923,0.475436494,0.48401421,0.483864091,0.422948074,0.421312733
2/11/2011,0.430620826,0.453248826,0.375576037,0.394222864,0.486842105,0.478086399,0.44953271,0.482388086,0.359817352,0.417398838
2/14/2011,0.431055301,0.452513673,0.372294372,0.393302699,0.471972318,0.478012288,0.431734317,0.481322333,0.402608696,0.416284026
2/15/2011,0.447757796,0.452280071,0.375,0.391970732,0.481727575,0.479127506,0.473063973,0.481198707,0.409385113,0.414638673
2/16/2011,0.445203919,0.450871285,0.378440367,0.39062248,0.489333333,0.480197819,0.459234609,0.478477619,0.402078337,0.411275705
2/17/2011,0.461756374,0.451078553,0.370689655,0.388007066,0.509602195,0.481902911,0.50634058,0.479673818,0.398347107,0.409880882
2/18/2011,0.425916625,0.449825123,0.375286041,0.385629719,0.45460943,0.481629849,0.470588235,0.481027693,0.366145354,0.405254453
2/22/2011,0.469505434,0.450118894,0.348739496,0.383983538,0.504279131,0.483070482,0.497095436,0.481034506,0.447669977,0.405146043
2/23/2011,0.451695309,0.448230457,0.374458874,0.382563332,0.476635514,0.481463661,0.51975417,0.480688308,0.386081193,0.401173541
2/24/2011,0.459822499,0.447850153,0.375,0.380688332,0.492793411,0.481923541,0.48568873,0.479518199,0.425129088,0.40096618
2/25/2011,0.42688145,0.446680938,0.372839506,0.379256416,0.467005076,0.482136819,0.48673376,0.479394793,0.336678832,0.397118515
2/28/2011,0.43633728,0.44665626,0.368292683,0.37767105,0.467776973,0.4826895,0.475,0.480169084,0.388436482,0.396287767
3/1/2011,0.461787116,0.447226532,0.345707657,0.374321512,0.518622628,0.484698518,0.49742268,0.481389139,0.406702209,0.395939694
3/2/2011,0.452182442,0.448130682,0.404819277,0.376246687,0.491137371,0.486210989,0.458223395,0.479992351,0.418088737,0.397857311
3/3/2011,0.44417593,0.448749129,0.405092593,0.380135628,0.468639887,0.485102204,0.474161378,0.480349725,0.401182432,0.399697626
3/4/2011,0.429906542,0.447625117,0.333333333,0.376756212,0.462222222,0.483582254,0.456395349,0.479426225,0.397996357,0.399669257
3/7/2011,0.430238211,0.447683261,0.352380952,0.375550319,0.46838082,0.483576536,0.465158371,0.480122612,0.377391304,0.399596688
3/8/2011,0.448210476,0.447190096,0.414798206,0.377237112,0.464534075,0.482184655,0.497801231,0.480789876,0.393989983,0.398437292
3/9/2011,0.434953363,0.445450261,0.351674641,0.375040624,0.488983653,0.482216006,0.470695971,0.477887392,0.365600691,0.395866262
3/10/2011,0.436792917,0.444183405,0.386255924,0.37415026,0.460283688,0.480547916,0.454296161,0.475646763,0.409649123,0.395796322
3/11/2011,0.410810811,0.441780531,0.379603399,0.373014151,0.45467944,0.479003042,0.444444444,0.473668275,0.336870027,0.39149242
3/14/2011,0.427589593,0.441628969,0.387533875,0.373612043,0.471323529,0.478227114,0.44263776,0.473323528,0.378029079,0.392403006
3/15/2011,0.436877076,0.441920058,0.395939086,0.374794278,0.466524217,0.477954708,0.461067367,0.47479018,0.395129615,0.392029052
3/16/2011,0.433800808,0.441222209,0.352941176,0.373691337,0.454996456,0.476618153,0.467087466,0.474491355,0.408835341,0.392001564
3/17/2011,0.436544528,0.440789239,0.340044743,0.371771556,0.450418994,0.474672436,0.494986326,0.476278941,0.400873362,0.391941315
3/18/2011,0.43866171,0.439634506,0.354107649,0.370942456,0.465648855,0.472474769,0.469216418,0.474422732,0.401551891,0.392101554
3/21/2011,0.42805408,0.439741379,0.360774818,0.370216895,0.471846044,0.473336599,0.439295644,0.472858103,0.391339214,0.393361247
3/22/2011,0.449417675,0.438736991,0.398663697,0.372713105,0.473788985,0.471812092,0.472789116,0.471642787,0.416198877,0.391787692
3/23/2011,0.45106383,0.438705417,0.392941176,0.37363722,0.5,0.472980316,0.495111111,0.470410634,0.369346734,0.390950969
3/24/2011,0.469161959,0.43917239,0.423963134,0.376085376,0.50269179,0.473475235,0.510544815,0.471653438,0.404201681,0.389904599
3/25/2011,0.42547705,0.43910217,0.343358396,0.374611321,0.456720619,0.472961012,0.466537342,0.470643617,0.372930867,0.3917172
3/28/2011,0.442921295,0.439431371,0.355971897,0.373995282,0.495283019,0.474336315,0.467954346,0.470291335,0.384419983,0.391516375
3/29/2011,0.440270649,0.438355547,0.364044944,0.374912146,0.467847769,0.471797572,0.479324895,0.469386445,0.392226148,0.390792572
3/30/2011,0.447293447,0.438111098,0.370629371,0.373202651,0.482781904,0.471379798,0.483584738,0.470654512,0.395744681,0.38967537
3/31/2011,0.451173709,0.438460986,0.384615385,0.37217879,0.474705475,0.471683078,0.483982684,0.471145578,0.416393443,0.39043592
4/1/2011,0.409322261,0.437431772,0.408571429,0.375940695,0.443764346,0.470760184,0.435340573,0.470092839,0.342427093,0.387657457
4/4/2011,0.406749556,0.43625734,0.347087379,0.375676016,0.43649635,0.46916596,0.427203065,0.468195074,0.37309417,0.3874426
4/5/2011,0.450454763,0.436369554,0.417977528,0.375834982,0.486130374,0.470245775,0.481067126,0.467358368,0.386182462,0.387052224
4/6/2011,0.441583214,0.436701047,0.349315068,0.375717004,0.502046385,0.470898912,0.458553792,0.466751259,0.383217993,0.387933089
4/7/2011,0.432493137,0.436486058,0.389873418,0.375897878,0.462815884,0.471025522,0.456369983,0.466854951,0.383903793,0.386645823
4/8/2011,0.404327424,0.436161888,0.330769231,0.37345617,0.430083144,0.469795707,0.440677966,0.466666627,0.362865221,0.387945582
4/11/2011,0.423778984,0.435971358,0.369411765,0.372550064,0.451909477,0.468825004,0.45,0.467034739,0.385281385,0.388308198
4/12/2011,0.437181045,0.435986556,0.361751152,0.370840668,0.472401434,0.469118865,0.441176471,0.466040194,0.418584071,0.389480921
4/13/2011,0.419482121,0.435270622,0.344907407,0.370438979,0.444285714,0.468583328,0.447249775,0.465048309,0.389587074,0.388518507
4/14/2011,0.429936306,0.434940211,0.396907216,0.373282103,0.434753212,0.467800039,0.462087422,0.463403364,0.402193784,0.388584528
4/15/2011,0.419578686,0.43398606,0.373737374,0.374263589,0.457711443,0.467403168,0.428827216,0.461383904,0.378475336,0.387430701
4/18/2011,0.403416227,0.432754167,0.326781327,0.372563915,0.417151163,0.464668424,0.427083333,0.460773288,0.392294221,0.387478451
4/19/2011,0.426704015,0.431618484,0.410672854,0.373164372,0.455532926,0.463755621,0.456483126,0.459957989,0.371610845,0.385249049
4/20/2011,0.435275081,0.430829046,0.339912281,0.370512928,0.480651731,0.462788208,0.44500846,0.457452856,0.406584362,0.387110931
4/25/2011,0.443542934,0.429548095,0.33974359,0.36630195,0.487329435,0.46202009,0.46695279,0.455273255,0.407114625,0.387256578
4/26/2011,0.452956989,0.430922092,0.3671875,0.367493406,0.49343832,0.463855975,0.476705491,0.455781662,0.415171289,0.389368599
4/27/2011,0.442894927,0.430920774,0.322368421,0.365813232,0.502109705,0.46419731,0.473214286,0.456044659,0.388458226,0.389570511
4/28/2011,0.445571956,0.431185839,0.397463002,0.367484135,0.467391304,0.464174486,0.465741544,0.455365492,0.419224556,0.390920431
4/29/2011,0.41168931,0.429405632,0.331632653,0.365534299,0.45045045,0.462557914,0.424157303,0.45239412,0.381424707,0.390204433
5/2/2011,0.419297352,0.427811814,0.358313817,0.364219221,0.462848297,0.461965055,0.433492823,0.449869627,0.380584192,0.38841397
5/3/2011,0.444496269,0.429570515,0.412133891,0.364397344,0.455301455,0.46254191,0.496137339,0.452909465,0.394342762,0.391009754
5/4/2011,0.429849341,0.430725504,0.375518672,0.365818908,0.463179628,0.463876074,0.448337826,0.453966203,0.394166667,0.392063379
5/5/2011,0.417721519,0.429088842,0.342168675,0.362028466,0.434909091,0.46131501,0.449074074,0.452366551,0.393518519,0.392430181
5/6/2011,0.390957447,0.426557554,0.352480418,0.362186733,0.431939163,0.457809649,0.418287938,0.450353258,0.325918762,0.38956522
5/9/2011,0.424029126,0.426134353,0.355140187,0.360450072,0.440366972,0.456687203,0.466079295,0.450838724,0.387719298,0.389755995
5/10/2011,0.440764023,0.427956183,0.393285372,0.363575879,0.467852257,0.458575659,0.466606498,0.45213515,0.398607485,0.391543108
5/11/2011,0.428605597,0.428197514,0.378823529,0.364046467,0.435055866,0.457732978,0.439393939,0.451604847,0.428452579,0.393701668
5/12/2011,0.425642292,0.427620576,0.380145278,0.364966173,0.464949928,0.457360403,0.440400364,0.451566042,0.379613357,0.391753132
5/13/2011,0.402646503,0.426778795,0.324538259,0.363947716,0.43725643,0.457008939,0.397205589,0.449063833,0.393647738,0.391956165
5/16/2011,0.409102213,0.42573709,0.381443299,0.36317452,0.436084733,0.457075515,0.418233083,0.446871116,0.379166667,0.39080481
5/17/2011,0.436241611,0.426570237,0.353211009,0.362148202,0.461052632,0.457242574,0.46852518,0.448856014,0.407005838,0.392231335
5/18/2011,0.430973242,0.427948087,0.369565217,0.364287396,0.478199719,0.460295002,0.434030937,0.449203394,0.396940419,0.392463645
5/19/2011,0.436970723,0.428461423,0.385150812,0.363011294,0.477096547,0.461373183,0.456560284,0.449207252,0.387878788,0.393277042
5/20/2011,0.409090909,0.427152214,0.376923077,0.364861834,0.431785196,0.458929857,0.43062201,0.44848793,0.371713509,0.391533499
5/23/2011,0.40591462,0.425270798,0.337995338,0.364774421,0.423265592,0.455726664,0.429737081,0.446627144,0.388168558,0.390586196
5/24/2011,0.429321763,0.424089037,0.349557522,0.363892922,0.472593583,0.454684428,0.459390863,0.445761413,0.377902322,0.388722747
5/25/2011,0.41185006,0.422536794,0.320843091,0.363816656,0.41774744,0.450466314,0.463045414,0.445252969,0.3875,0.388674836
5/26/2011,0.416227079,0.42106955,0.397196262,0.363803319,0.44934877,0.449564188,0.440419447,0.443986864,0.360071301,0.385717173
5/31/2011,0.456175745,0.423293872,0.362586605,0.365351017,0.47003367,0.450543349,0.481108312,0.446834415,0.448964497,0.389094163
6/1/2011,0.425617871,0.423609898,0.392947103,0.367082681,0.43851019,0.449326443,0.455740578,0.447946803,0.393744988,0.389752203
6/2/2011,0.419457345,0.422357951,0.395555556,0.366253764,0.440714286,0.448597085,0.444239631,0.445351917,0.379757785,0.389022954
6/3/2011,0.413220964,0.421526533,0.322418136,0.363598737,0.448979592,0.447887083,0.422330097,0.444051531,0.395985401,0.389113891
6/6/2011,0.428174001,0.422049157,0.389920424,0.365986325,0.438659058,0.448074581,0.437847866,0.44349022,0.418413856,0.390358657
6/7/2011,0.440674054,0.424534987,0.362149533,0.36646978,0.462950374,0.449625142,0.460222412,0.445586944,0.423259494,0.395225694
6/8/2011,0.440262263,0.425346644,0.389952153,0.368210379,0.438972163,0.449555401,0.487544484,0.446660204,0.414468085,0.396563133
6/9/2011,0.421342685,0.424375577,0.326241135,0.364858167,0.45014245,0.448669911,0.435543278,0.445107043,0.406858202,0.396975669
6/10/2011,0.406156361,0.423253115,0.328282828,0.362331132,0.430629265,0.448448581,0.411526795,0.443713685,0.399172699,0.395511675
6/13/2011,0.417039245,0.422822963,0.324390244,0.35954338,0.445010925,0.447451631,0.435498628,0.443468598,0.399130435,0.396487529
6/14/2011,0.449027975,0.425142036,0.338308458,0.36023189,0.477632485,0.449470433,0.473321859,0.447274412,0.427976686,0.398203976
